"","Healthy_1W","Healthy_3W","Healthy_5W","Diabetic_1W","Diabetic_3W","Diabetic_5W","Trained_diabetic_1W","Trained_diabetic_3W","Trained_diabetic_5W","Trained_1W","Trained_3W","Trained_5W"
"92508_s_at",6.05100750416501,5.87654188466709,5.8140574863416,5.98135958611439,6.00719257270488,5.81782588312327,6.07946340658267,5.97505944211549,5.87507134129985,6.0958816154822,6.17481497783026,5.85844534006124
"92509_at",5.93067511563639,5.86424676973554,5.58823598072839,5.9175492101963,5.84593005044999,5.57739303209423,5.96567877765107,5.97646378590713,5.6391292203509,5.84615207636409,5.94573199891066,5.79901973571627
"92510_at",7.40326012791857,7.47618769174034,7.41272666713886,7.62358629120246,7.5829477958964,7.11410182843496,7.54063613941428,7.63906699770749,7.37863774115923,7.47817538545416,7.70433941611215,7.53960953736461
"92511_at",6.79362871670878,6.61548768441085,6.58768464949449,6.58853889440087,6.63879017448924,6.43475758975491,6.68650742507028,6.64304800453776,6.51183688916902,6.77321442849798,6.82199580924209,6.65281421197992
"92512_g_at",8.80989499253366,8.4439256223202,8.39078583694728,8.59274569095525,8.51742304271697,8.37776443058419,8.58773154548246,8.53243066145692,8.46319523485267,8.6026883964308,8.64336114399874,8.49515324314127
"92513_at",8.08115458729083,8.11898850277317,8.60688416307187,8.40165567031717,8.60793987804359,9.26046880894818,8.21562709436181,8.40768500434367,8.88708781078147,8.04709665957591,7.9661988027244,8.42614607349757
"92514_at",6.24247089774015,5.95270452137863,6.05614404795624,6.11919924784756,6.13598183992123,5.95727356548793,6.25727023283857,6.21911838056948,6.07678041139387,6.16039142229035,6.1881199673261,6.13717901248294
"92515_at",5.16981837515281,5.0152166499897,4.86670407749036,4.85916614573669,4.8510205481002,4.76809136727075,4.99774558128342,4.87281068158312,4.85530627493951,4.99053923027777,4.9719117516803,4.76642733454216
"92516_at",6.66859314012902,6.57144142404244,6.5916410676759,6.67717492084892,6.47717902168362,6.35729837452044,6.6578045135061,6.5928996250743,6.58699349072093,6.68089962555576,6.73466564793041,6.56493628981382
"92517_at",6.79694672490337,6.81049161798654,6.89500053245772,6.89560470510846,6.74879681774684,6.75544594923092,6.75584280217105,6.86170974744395,6.83387756278632,6.96224791943573,6.90098000057995,7.06093779631057
"92518_at",7.35066431400278,7.34577322098751,7.32656954973571,7.50503636532886,7.39534696098171,7.3322808576264,7.44278775038871,7.48742874617117,7.23379110199467,7.32642014299228,7.39165583668161,7.22789958812072
"92519_at",9.10365875065504,9.64845295064601,9.73550676195821,8.97387181145056,9.31644140862443,9.03365446630795,9.44299823106448,9.46417216921864,9.2853355863728,9.51611456358866,9.61899999873515,9.43201869023831
"92520_at",5.67604191308616,5.53383725009603,5.4770599382789,5.40125102774518,5.49260077842926,5.52867503079122,5.43338393937088,5.5770797907771,5.49045249714094,5.68390198554749,5.69372087529966,5.53334385290389
"92521_at",7.86849974750107,7.8774900575559,7.7571415623222,7.97461982170942,7.86536976939919,7.71496068558072,8.01677246924749,7.99689539762933,7.84898875134569,8.02644908269517,7.91483347185223,7.85748083903713
"92522_at",7.60370216484481,7.45053635770093,7.33176863016536,7.33855902144745,7.47989844487765,7.20338377069442,7.41655831178465,7.45582866576257,7.27398912427524,7.54831349632566,7.43059067824691,7.39710738824536
"92523_at",5.15317318933584,5.11015311708483,4.97934090837437,5.11231132198171,5.10296107661117,4.97664229328777,5.0186482269277,5.12010319480076,4.9178081361167,5.18728810792128,5.15835019312245,4.97886175656702
"92524_at",3.65679170461258,3.58003225993208,3.54966809435195,3.48747270266607,3.54947781174332,3.36683303750398,3.62143679568639,3.56933421536702,3.47869045852857,3.55617555227556,3.6245864814893,3.54516585393028
"92525_i_at",8.68140334782641,8.65343188486343,8.6343659560706,8.3678401609193,8.48275997919449,8.46354819140696,8.36385221123072,8.45359351490688,8.43444548610495,8.52122523443766,8.856617249263,8.78180185536664
"92526_f_at",6.27983010211879,6.60957175939993,6.75048703639689,5.8645575773371,6.04307138113805,6.47822489855283,5.921993256661,5.96217648847301,6.29666993707181,6.61172573319939,6.41258868393986,6.76423625564302
"92527_at",7.81986127579273,7.84125385240549,7.89037947484025,8.02809704638623,7.60999388483788,7.4418271236311,8.00154389558041,7.71200804396667,7.57061531312358,8.13111088637711,7.9039184701816,7.90166781089555
"92528_at",7.0011172497889,6.8741436674788,6.76930250833928,6.67786493483109,6.81374505787998,6.54617674423745,6.84773909124027,6.87642414799615,6.64203968225421,6.92933413674626,6.81893016747692,6.77875856342661
"92529_s_at",6.77477798649562,6.70532791522975,6.64303721586005,7.02485586007962,7.01748527399701,6.62031967087036,6.94583674878856,6.90674047663817,6.86777463460088,6.84818237315098,6.91909359541145,6.71229067455265
"92531_at",6.10797094163188,6.1520379824247,6.26663405030077,5.93710023633351,6.01638065216601,6.52382725791826,5.89648382295014,6.08296247379241,6.22027639505979,5.99280852413829,5.83509613904643,5.97349880853976
"92532_at",5.38963810625566,5.15327656582875,5.20990052155475,5.08641798686125,5.12865862943925,5.11762397672849,5.2716240590017,5.05537324949951,4.95424125071471,5.03458758001882,5.10220121745892,5.08646696780235
"92533_at",6.28044324880967,6.07950072074909,5.90807727678398,5.934305848036,5.81083114382379,5.88255827598692,6.05355216379512,5.99762920832487,5.86662238405977,5.97352893893267,5.96421201017061,5.96141075040151
"92534_at",3.74265734584508,3.66823817175856,3.69218814123935,3.5641362757947,3.69284113822157,3.74010667362025,3.83857886863303,3.65542533241985,3.48865154586479,3.78260524136544,3.64002291779221,3.55928188917622
"92535_at",4.54993808586829,4.52564516152981,4.32775037631525,4.50499314334606,4.53001202969377,4.20445619080208,4.54654228204609,4.79203054617735,4.47147378350312,4.47929787627002,4.56266624317126,4.6526658401822
"92536_at",6.39580841710703,6.28777994795201,6.09010392317941,6.16707909560468,6.08909071920821,5.99622541993985,6.27012590882909,6.16104725028177,6.09975225398151,6.44761582727607,6.19769322773312,6.09377817441033
"92537_g_at",7.22751993690237,7.04282304579634,7.01550043899071,6.97781734173455,7.04397558304595,6.9494723455636,7.26054915021089,7.15629116503649,6.94778276777648,7.16864305696156,7.08729855559975,7.11307225597189
"92538_at",6.77496645838769,6.80532929260929,6.72291591077878,6.81718991662389,6.70187998867792,6.61768701150029,6.89265964333652,6.79041620843647,6.66487278350916,6.90796134919409,6.89738076974891,6.78929667703113
"92539_at",8.04859967854643,8.12036035718912,8.13451670177482,8.21438891573085,8.40918731871857,8.57689774857627,8.17667894887196,8.18619965578925,8.808665412021,7.85928910503044,8.12693388361352,8.19832760689111
"92540_f_at",7.08313981139171,7.31275141196196,7.05392578555437,7.48360506999665,7.50002354703098,7.17575836138368,7.33128972544505,7.3488955365787,7.13371067451668,7.38535621386688,7.37988620820038,7.16683251166767
"92541_at",13.784517413499,13.8205167172611,13.8663117697612,13.2512561154792,13.5338178717837,13.7256527821267,13.5351608628429,13.5396630901974,13.648293081541,13.7176343774267,13.8170644143885,13.8823528726958
"92542_at",10.0628862420308,10.4460568673651,10.4812918556274,9.75894357187124,9.75446397186817,10.2715360881408,9.9156829137244,10.1414459905065,10.0532060580707,10.1044434081376,9.96660730956616,10.201752643878
"92543_at",7.41625708912007,7.37968460242647,7.65360570479089,7.43457151384278,7.61733929643083,7.73221790267734,7.5053196610373,7.58193778785323,7.6643729177113,7.52282525898649,7.46957088151479,7.38076703204236
"92544_f_at",10.5062007741508,10.8802601046482,11.1891296714466,10.9185866641137,10.9032676414679,11.5352924339506,10.7197094242705,10.8221488327794,11.3467064173868,10.5953732308416,10.609328265666,11.0676514624758
"92545_f_at",6.7750015366961,6.74471207717903,6.35616339092821,6.35164040373092,6.35194758518925,6.08053476715715,6.53882020199975,6.39097401704844,6.30201032727256,6.38644324104942,6.44128475945606,6.32079837778817
"92546_r_at",7.66656101337397,7.69111422392946,7.25138846583488,7.36248012793963,7.44380891003068,7.24773370112513,7.51941510153613,7.42310617324028,7.26626438348474,7.57057449365729,7.67104469894159,7.42450421347669
"92547_at",5.24281227398374,5.44595131735211,5.6965224192673,5.53791786367108,5.39016856480503,5.81869959838501,5.26970264704548,5.37968842195903,5.51920845916382,5.3662669830771,5.40853344585108,5.44091423951867
"92548_g_at",7.93871591479027,7.8375021720377,7.85565623233293,7.77663296098553,7.74580650032343,7.867307558109,7.83998656418228,7.7589435943434,7.79909594746615,7.91879714914302,7.83703135301738,7.831177657066
"92549_at",9.18878106203268,9.50538709160156,9.39766731889506,9.84472802109382,9.78416410980988,9.62331475035031,9.660972425978,9.56990524166951,9.48053068783369,9.38458607834676,9.5855713355896,9.49729914698877
"92550_at",5.42689217708335,5.34534642270253,5.38661410512216,5.3102966700353,5.395332205803,5.1897858020307,5.38625646390491,5.50942877583767,5.30242897614581,5.25868590729664,5.53899132350338,5.38660387348811
"92551_at",7.17587612108889,7.14046514004242,6.97900871923208,6.92433687458082,7.00761569018985,6.90930721692291,7.17196208818357,7.05190320082432,6.98958762019454,7.24217459685527,7.0806638684861,7.05346615267479
"92553_at",8.75424748217434,9.02902139260707,9.25692073184555,9.17568537029727,9.31197711371843,9.42144322217918,8.9433096516974,9.15383204085034,9.3254484613838,8.92462524487624,9.01435509906848,9.19879848099394
"92554_at",6.57094432070951,7.00426828779419,7.33792735184333,6.94567798411568,6.94900608264755,7.59489747903147,6.90886372510146,6.93874927875329,7.23201408343078,6.91626799519036,6.85731880464701,7.13838896302062
"92555_at",4.80258601927807,4.79108287604511,4.40293098559897,4.5259891178406,4.59840922638345,4.64838850879192,4.55451007405676,4.54290587110612,4.61447843453785,4.84990642318704,4.87908231423465,4.5026421683555
"92556_at",5.54200719344265,5.44863222399871,5.31199707299503,5.30881287400154,5.09676450830735,5.19156162488015,5.45021014763853,5.07948710309945,5.19782879808463,5.06821514449098,5.28960479891051,5.20968699531731
"92557_at",6.49630625910077,6.42554437233234,6.25852503438117,6.41052026482144,6.2576873019014,6.01678539056576,6.45978688347913,6.31889490526013,6.17031854165136,6.47965524782915,6.50356670905762,6.13064629708821
"92558_at",5.71169223600488,5.58828626050249,5.72704556621266,5.61699778334838,5.51649920485899,5.71805102830187,5.70415611441373,5.54216917553233,5.59140850632601,5.73368662018951,5.72957844002739,5.70219758751021
"92559_at",3.76192750860546,3.59304570159556,3.54902984810481,3.7467922061712,3.82418825512356,3.70538009271199,3.87222356848059,3.62651439542589,3.74094604687933,3.53969272885447,3.69852263131264,3.58496618358439
"92560_g_at",6.59191685899412,6.28491074493945,6.15329021191552,6.30405542086405,6.19336707848785,6.18404700583349,6.37845894593735,6.29844186988158,6.29165397576468,6.39370849766264,6.43234378634037,6.28261054378497
"92561_at",6.49746247154962,6.30935180466087,6.14214486523811,6.27486236817649,6.2801907481339,6.1051484335422,6.44877246905199,6.3720008208919,6.18785943610371,6.34226222470742,6.43299039612885,6.21075475768985
"92562_at",7.48535361519084,7.72031471566668,7.86180732058846,7.99170523787188,7.43523432834634,8.19849111695753,7.61106021563499,7.53678061730965,7.72997667377068,7.2959489474638,7.3212584791946,7.51849710225871
"92563_at",9.02799670502719,8.999376320655,8.83221801449143,8.72989440942885,8.89744929229312,8.65377220674363,8.74290364456445,8.7905816368743,8.62292839464973,8.8612816469637,8.9893776207318,8.8846012827603
"92564_at",3.49213810102544,3.5897929974235,3.67931427779953,3.51244970718089,3.67090899851958,3.82594857825281,3.40323757544835,3.56621477845687,3.86486046179897,3.42296168552805,3.4877107642191,3.71149261862131
"92565_at",6.89875895031638,7.22578196475734,7.77658828605112,7.2600505515968,7.47308679463537,8.23624179344998,7.12898382277769,7.44488678965322,7.91376895684678,7.00277112948908,7.21890764152653,7.75464237991542
"92566_at",6.34604400365526,6.28274916811282,6.19741235624449,6.43687909691116,6.54600613790484,6.19421682586549,6.43418233654837,6.50617476993375,6.31197686026868,6.36482610287339,6.52548772445681,6.30113171114484
"92567_at",6.2990008704322,6.02061245697859,6.06845038122711,5.73729321838574,6.0400550839004,5.92916875339862,5.77663802607566,5.83001176650848,6.2771031404852,6.05870919327688,6.09246778730626,6.35201762532874
"92568_at",7.43189721303007,7.66444929021124,8.22350108719772,7.67194883297096,7.62458778119597,8.45392574474303,7.43655878245676,7.54570799575649,8.27892270664161,7.63779158857096,7.24755990451606,8.10832433233579
"92569_f_at",5.81835212258732,5.83610748269983,5.85043790878048,5.88893447213169,5.95314181839865,6.30274080093875,5.65384610214035,5.80976449807403,5.86445512596516,5.55910867374214,5.43405439522242,6.0060074956744
"92570_at",6.55414845638788,6.47881478573824,6.32193671447473,6.64607577008684,6.52456407179449,6.45573731997471,6.66998177502359,6.52537623997875,6.44798053480745,6.62210087515432,6.69119231456258,6.44268329227903
"92571_at",6.24869618607742,6.52045372317688,6.58179500350286,7.27191720438136,7.04305958962276,7.36505575072561,6.45122409618029,6.72979469610412,7.10536781522603,6.3156201307037,6.13607729867791,6.49794853522761
"92572_at",5.94780557037588,6.26160812960448,6.49340101580164,6.52567436151906,6.42878419889676,6.70891917511155,6.34290852640897,6.46193200663991,6.65176192509298,6.33594277932869,6.30470530262596,6.56121266031102
"92573_at",9.49596460467144,9.64425791454752,9.42321226887151,9.36121791044302,9.47908778876117,9.06159563022917,9.47615289033635,9.41406532991257,9.2499268518588,9.67695232071698,9.56478887109071,9.37081738657645
"92574_at",10.7223983227396,11.0353973911097,10.9717206886178,10.316338077245,10.6405425962453,10.6985098498906,10.5766334570159,10.8363375527722,10.8767911086101,11.0851861380965,10.9495607103384,11.0290372017476
"92575_at",8.51956020652536,8.74129625803301,8.79401339856872,8.7150988535644,8.65331560901591,8.74402532791794,8.70562889563327,8.82299268831681,8.74587620867324,8.74019483369444,8.68918024124731,8.83400815398226
"92577_f_at",11.3228850919899,11.7254331758764,11.9264837956726,12.167325413953,12.1082278554717,12.4735683853249,11.7660527872517,12.0171575166012,12.4348573010762,11.7679771892003,11.665599888147,11.8449339933914
"92578_at",9.08792615094591,9.57875877507368,9.80707231337229,9.64042861369591,9.83322729439947,10.1431636686059,9.46090685863162,9.73832586406586,9.79423634799702,9.41231455559457,9.5050097801919,9.87187878382216
"92579_at",5.05947883391336,5.19779605805614,6.43743390890324,5.20819000654216,5.51555324313061,6.91425744810867,4.8943418570651,5.25571348769274,6.32476882716317,4.86681523849862,4.82663048456829,5.84482410725809
"92580_at",6.48945639680179,6.6627378045618,6.87125639174415,6.53840660094004,6.43058455104889,6.90607298700202,6.48723689843645,6.46164791138922,6.84861145622271,6.6990841953454,6.57363812682038,6.80398819365937
"92581_at",10.5284009467913,10.8493799113162,11.1371778719908,10.3000598325912,10.5208948288598,11.003582329542,10.4102599297272,10.6588506333334,10.9834232602921,10.775906518797,10.5604887374712,11.0154168817485
"92582_at",5.74879661380015,5.68285538365992,5.68941877559256,5.67530648415405,5.67264192512501,5.71762207719156,5.77496075300407,5.6978936281881,5.82724016744495,5.62671324835952,5.65791632900759,5.75928753382416
"92583_at",5.99586836758757,6.11660712199099,5.98827801733995,5.9546086060111,5.82873441173235,5.78273132705396,5.97902091086144,5.8893088000929,5.81042101115959,5.95815367456382,6.03536587922568,5.92154946173774
"92584_at",7.76993040786669,7.67760733768288,7.72126391596088,7.78358229691788,7.78528682410917,7.70837722862406,7.74128803858273,7.71360161301263,7.70085150260212,7.70782527182691,7.80442246644531,7.63807535685287
